location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,150.68738831463446
02,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,0.0
04,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,479.06492410193147
05,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,89.4589350859944
06,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,787.0621650240442
08,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,142.26483360086215
09,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,88.15906781660175
10,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,22.20780225843618
11,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,21.292617564744294
12,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,734.0694377908602
13,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,313.18639724479135
15,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,12.589083298802105
16,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,53.952329734712755
17,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,274.7084015961298
18,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,266.33043130653726
19,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,37.08660643000141
20,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,47.24085409961665
21,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,128.2648646017748
22,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,183.92780443269297
23,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,19.818976096103906
24,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,160.17769137838258
25,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,256.4523407099291
26,2024-01-06,0,2024-01-06,wk inc flu hosp,quantile,0.01,276.9723885086403
