location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,48.02256202862256
02,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,2.402622256838649
04,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,65.57317647998858
05,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,116.39527981017662
06,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,173.88549750667318
08,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,80.67504426827935
09,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,63.09176765744619
10,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,8.162278614477549
11,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,5.05570947708666
12,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,473.87804053654685
13,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,133.92735877750607
15,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,4.971058731468881
16,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,21.386100469158087
17,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,131.3415793648304
18,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,197.42278514359703
19,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,47.15765395216087
20,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,74.6728952522056
21,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,126.82877267377306
22,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,27.445854757448448
23,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,27.753380072010625
24,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,43.87617486520634
25,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,168.79455551067832
26,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,272.663067353145
27,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,72.3943501806218
28,2024-02-17,0,2024-02-17,wk inc flu hosp,quantile,0.01,31.845744216475996
