"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.01,346.850080075848
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.025,417.108105597362
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.05,477.085308476991
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.1,531.111355776536
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.15,567.254961507198
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.2,590.600885735056
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.25,600.369577190633
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.3,623.374772884238
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.35,633.654061702434
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.4,648.200101872997
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.45,659.696244126348
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.5,673.287011449248
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.55,691.871429564304
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.6,701.444840629799
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.65,716.037763361913
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.7,744.010477006784
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.75,779.672260287486
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.8,826.991716076643
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.85,866.838168689
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.9,907.455044197314
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.95,956.790932994314
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.975,1022.27391681041
"01",0,2025-01-11,2025-01-11,"wk inc flu hosp","quantile",0.99,1190.03548030246
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.01,297.82409232524
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.025,350.42021851918
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.05,399.154685901518
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.1,459.650151764449
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.15,507.282760166131
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.2,539.754230521437
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.25,577.055263173198
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.3,599.655051565157
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.35,618.775238411434
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.4,633.914704467274
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.45,646.274191217112
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.5,664.60322001116
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.55,685.425415224636
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.6,699.606609008113
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.65,720.465704180344
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.7,737.986093419969
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.75,781.7058107086
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.8,853.012771815684
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.85,941.645217035539
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.9,1024.28126352081
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.95,1173.53107061213
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.975,1242.46381921356
"01",1,2025-01-18,2025-01-11,"wk inc flu hosp","quantile",0.99,1373.305553579
"01",2,2025-01-25,2025-01-11,"wk inc flu hosp","quantile",0.01,218.775365089744
"01",2,2025-01-25,2025-01-11,"wk inc flu hosp","quantile",0.025,267.862794461811
"01",2,2025-01-25,2025-01-11,"wk inc flu hosp","quantile",0.05,303.718227048416
