"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.01,187.929030370735
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.025,213.549058015473
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.05,226.542602541745
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.1,248.864606804299
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.15,265.014775321104
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.2,278.094528276339
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.25,288.56921943751
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.3,292.574125985815
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.35,299.459907384898
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.4,307.073149697467
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.45,314.48851187043
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.5,324.500840806331
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.55,335.896416069114
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.6,346.527752183913
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.65,355.989712787971
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.7,364.958298060507
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.75,372.238280992559
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.8,385.22028363081
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.85,398.715540988078
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.9,416.95056887318
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.95,456.532368609412
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.975,496.326533250103
"01",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.99,552.832636054189
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.01,146.860137905198
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.025,169.615537510767
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.05,187.811383666136
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.1,208.802332185991
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.15,228.353794264905
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.2,242.65430676449
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.25,255.641176260794
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.3,261.426650208521
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.35,275.370472100444
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.4,286.09269598526
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.45,297.472729101388
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.5,313.800205834916
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.55,326.524296978499
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.6,340.414988898794
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.65,355.728408399879
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.7,366.869813518195
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.75,380.911137233796
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.8,396.339705262217
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.85,418.018843518749
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.9,445.470638297714
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.95,507.54266521644
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.975,562.229398529018
"01",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.99,646.16489264562
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.01,102.440165912046
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.025,121.771983786319
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.05,141.588030241325
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.1,164.097612371135
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.15,183.364451253538
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.2,202.670366541958
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.25,214.481226241396
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.3,224.238009420958
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.35,237.733813981254
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.4,253.545875074517
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.45,268.04676092923
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.5,286.533610391848
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.55,305.039276837731
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.6,320.286192942131
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.65,333.214688530055
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.7,347.146319315072
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.75,367.908103004213
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.8,386.881215269105
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.85,414.197097292549
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.9,448.603341889305
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.95,528.552106584389
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.975,595.886832356466
"01",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.99,707.403308965083
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.01,69.5988775465818
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.025,91.1991277244843
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.05,106.911868324012
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.1,130.530147782276
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.15,148.345238029151
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.2,165.782831455267
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.25,179.472937563466
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.3,191.948368369313
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.35,207.507345147403
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.4,222.946120128654
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.45,237.206532457541
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.5,257.376004361302
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.55,274.594508886235
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.6,287.369155106345
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.65,302.915010442889
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.7,319.753048281758
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.75,339.714602453909
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.8,364.246099355599
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.85,395.104105934665
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.9,443.760146013567
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.95,540.108055820389
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.975,623.641943318541
"01",3,2024-02-03,2024-01-13,"wk inc flu hosp","quantile",0.99,733.584075256817
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.01,0.126848660184135
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.025,0.351138089323994
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.05,0.626174975040013
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.1,0.866718082466494
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.15,1.22284440380028
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.2,1.55569181437392
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.25,1.89303356009745
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.3,2.26865894947835
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.35,2.68755567979245
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.4,2.94465323780398
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.45,3.26187621660663
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.5,3.47982246155768
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.55,3.88373137935823
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.6,4.25864095319634
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.65,4.73962810184238
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.7,5.18432096730246
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.75,5.77975053669137
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.8,6.49116735227362
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.85,7.06144619732897
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.9,7.9574247918454
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.95,10.1711409501921
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.975,12.1284835559391
"02",0,2024-01-13,2024-01-13,"wk inc flu hosp","quantile",0.99,13.9851893058961
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.01,0.037164111684905
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.025,0.238264385483051
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.05,0.567293196640116
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.1,0.720371404203705
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.15,0.855093927429481
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.2,1.13128546074706
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.25,1.47278478107225
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.3,1.88045269723309
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.35,2.43692454919499
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.4,2.77620724343364
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.45,3.25447682860157
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.5,3.60952972451456
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.55,4.1257773193306
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.6,4.57628577680761
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.65,5.4098509308984
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.7,6.15841987666636
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.75,7.03918712816226
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.8,8.07388910212467
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.85,9.35911505913419
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.9,11.3110490240521
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.95,14.0034432591398
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.975,17.6750444222438
"02",1,2024-01-20,2024-01-13,"wk inc flu hosp","quantile",0.99,22.1904471467671
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.01,0
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.025,0.223718532394595
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.05,0.547519366338991
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.1,0.727725109550103
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.15,0.901932066962619
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.2,1.06259132899613
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.25,1.29454446841181
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.3,1.74001755861749
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.35,2.42510265789921
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.4,2.92919235636445
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.45,3.37554991509379
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.5,3.73630510022724
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.55,4.47556588133993
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.6,5.44563745806675
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.65,6.4750282148331
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.7,7.57742534217894
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.75,8.76809331300143
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.8,10.5234666847448
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.85,12.4167195876482
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.9,15.2682568321459
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.95,19.8678683018761
"02",2,2024-01-27,2024-01-13,"wk inc flu hosp","quantile",0.975,24.1507397920266
