"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.01,178.332544263217
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.025,192.835054667464
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.05,205.458335190212
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.1,227.217195253119
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.15,240.991063755289
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.2,252.664793776237
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.25,258.63025381526
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.3,268.545314311501
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.35,276.041546042933
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.4,281.807992676997
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.45,288.810099077327
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.5,298.345517437385
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.55,307.589529360046
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.6,317.122666274149
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.65,327.197920766349
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.7,333.960802932362
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.75,349.863838040504
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.8,363.041097127526
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.85,377.526445521173
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.9,399.596011395983
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.95,428.986578274524
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.975,461.728511962492
"01",0,2024-01-06,2024-01-06,"wk inc flu hosp","quantile",0.99,504.264085389222
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.01,143.043976353418
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.025,158.582399056633
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.05,177.817142824038
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.1,201.610144469531
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.15,218.583305785463
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.2,234.955259280881
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.25,244.916059877821
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.3,257.231392983986
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.35,269.877474848949
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.4,280.70135219082
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.45,292.068911452833
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.5,304.091881925154
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.55,317.692680250013
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.6,327.611210741869
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.65,340.995446977869
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.7,355.976804144821
"01",1,2024-01-13,2024-01-06,"wk inc flu hosp","quantile",0.75,372.685540516335
