"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.01,56.0330435482383
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.025,66.0865121665565
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.05,74.29248506629
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.1,85.6024470268447
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.15,92.9026740445182
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.2,97.9640686664586
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.25,103.488643201672
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.3,107.20981266658
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.35,111.398802641496
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.4,114.32852251826
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.45,118.37272842277
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.5,122.131572397623
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.55,125.176248715769
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.6,128.849983123761
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.65,131.156860994407
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.7,134.597416404831
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.75,138.759416285993
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.8,143.483314374516
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.85,150.427861423616
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.9,160.868443924497
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.95,175.425763506126
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.975,187.072176422956
"01",0,2023-12-16,2023-12-16,"wk inc flu hosp","quantile",0.99,208.145607103826
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.01,44.3088114169326
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.025,54.2655236961971
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.05,65.3519515610257
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.1,79.1865818085005
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.15,88.842813661863
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.2,96.749471823802
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.25,106.138391634395
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.3,112.479031323648
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.35,122.043120179331
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.4,126.551105613752
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.45,132.671929059961
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.5,137.554809187628
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.55,143.515595024566
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.6,150.185645801541
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.65,155.680994516574
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.7,162.237945233586
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.75,168.023922861445
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.8,181.153554934679
"01",1,2023-12-23,2023-12-16,"wk inc flu hosp","quantile",0.85,187.881554008761
