reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.01,61.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.025,64.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.05,65.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.1,69.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.15,80.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.2,96.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.25,111.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.3,131.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.35,158.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.4,188.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.45,219.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.5,259.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.55,310.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.6,364.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.65,436.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.7,526.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.75,633.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.8,783.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.85,1003.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.9,1369.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.95,2156.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.975,4275.0
2024-12-07,peak inc flu hosp,NA,NA,01,quantile,0.99,6594.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.01,9.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.025,9.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.05,9.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.1,10.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.15,11.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.2,13.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.25,16.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.3,18.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.35,23.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.4,28.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.45,33.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.5,40.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.55,47.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.6,56.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.65,70.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.7,83.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.75,104.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.8,128.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.85,165.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.9,224.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.95,419.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.975,792.0
2024-12-07,peak inc flu hosp,NA,NA,02,quantile,0.99,1265.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.01,572.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.025,587.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.05,598.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.1,627.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.15,732.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.2,878.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.25,1025.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.3,1201.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.35,1451.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.4,1725.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.45,2006.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.5,2382.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.55,2849.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.6,3340.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.65,3988.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.7,4826.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.75,5824.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.8,7177.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.85,9228.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.9,12514.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.95,19865.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.975,39536.0
2024-12-07,peak inc flu hosp,NA,NA,04,quantile,0.99,59951.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.01,13.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.025,13.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.05,13.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.1,13.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.15,15.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.2,18.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.25,21.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.3,26.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.35,34.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.4,43.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.45,55.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.5,68.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.55,85.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.6,105.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.65,127.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.7,151.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.75,178.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.8,220.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.85,284.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.9,410.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.95,819.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.975,1509.0
2024-12-07,peak inc flu hosp,NA,NA,05,quantile,0.99,2386.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.01,637.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.025,653.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.05,666.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.1,699.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.15,808.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.2,960.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.25,1097.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.3,1260.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.35,1493.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.4,1730.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.45,2012.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.5,2338.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.55,2692.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.6,3191.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.65,3775.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.7,4563.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.75,5424.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.8,6645.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.85,8724.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.9,12212.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.95,19326.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.975,32726.0
2024-12-07,peak inc flu hosp,NA,NA,06,quantile,0.99,52037.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.01,62.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.025,64.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.05,64.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.1,67.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.15,77.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.2,94.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.25,108.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.3,125.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.35,150.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.4,174.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.45,202.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.5,237.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.55,272.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.6,325.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.65,385.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.7,463.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.75,548.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.8,677.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.85,882.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.9,1231.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.95,1868.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.975,3342.0
2024-12-07,peak inc flu hosp,NA,NA,08,quantile,0.99,5224.0
2024-12-07,peak inc flu hosp,NA,NA,09,quantile,0.01,10.0
2024-12-07,peak inc flu hosp,NA,NA,09,quantile,0.025,10.0
2024-12-07,peak inc flu hosp,NA,NA,09,quantile,0.05,10.0
2024-12-07,peak inc flu hosp,NA,NA,09,quantile,0.1,11.0
2024-12-07,peak inc flu hosp,NA,NA,09,quantile,0.15,13.0
2024-12-07,peak inc flu hosp,NA,NA,09,quantile,0.2,15.0
2024-12-07,peak inc flu hosp,NA,NA,09,quantile,0.25,18.0
2024-12-07,peak inc flu hosp,NA,NA,09,quantile,0.3,22.0
2024-12-07,peak inc flu hosp,NA,NA,09,quantile,0.35,26.0
