"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.01,98.8257641111084
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.025,121.673663290472
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.05,134.938356236441
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.1,155.555627812781
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.15,166.038149038116
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.2,174.118752997248
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.25,181.901897281633
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.3,181.960488188172
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.35,186.132457579457
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.4,192.830563300627
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.45,196.046675099358
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.5,197.374760485132
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.55,202.334643587895
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.6,203.897680956387
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.65,210.515536370156
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.7,216.427449987262
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.75,224.496842265131
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.8,232.444723355762
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.85,244.824648380001
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.9,269.020430734477
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.95,307.61311452008
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.975,338.914969249429
"01",0,2024-01-20,2024-01-20,"wk inc flu hosp","quantile",0.99,382.173836371919
"01",1,2024-01-27,2024-01-20,"wk inc flu hosp","quantile",0.01,74.8150417824382
