"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.01,60.1337306202761
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.025,76.68675891143
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.05,88.5977502790749
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.1,101.356617866735
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.15,107.338940062833
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.2,112.56395530517
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.25,114.367566285084
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.3,116.984804693473
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.35,119.012850462106
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.4,119.887955843803
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.45,120.783593788327
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.5,124.878527727399
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.55,125.211758527509
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.6,126.21854230355
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.65,128.552565986231
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.7,131.416729049482
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.75,139.141214164447
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.8,142.643195861486
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.85,149.251745316429
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.9,159.458184918304
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.95,179.26515052363
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.975,197.538486486411
"01",0,2024-12-14,2024-12-14,"wk inc flu hosp","quantile",0.99,233.140534868533
"01",1,2024-12-21,2024-12-14,"wk inc flu hosp","quantile",0.01,58.3358661372772
"01",1,2024-12-21,2024-12-14,"wk inc flu hosp","quantile",0.025,75.2215469123626
"01",1,2024-12-21,2024-12-14,"wk inc flu hosp","quantile",0.05,91.4861234515299
"01",1,2024-12-21,2024-12-14,"wk inc flu hosp","quantile",0.1,108.045236536956
"01",1,2024-12-21,2024-12-14,"wk inc flu hosp","quantile",0.15,117.615345194876
"01",1,2024-12-21,2024-12-14,"wk inc flu hosp","quantile",0.2,129.33009115661
"01",1,2024-12-21,2024-12-14,"wk inc flu hosp","quantile",0.25,136.873935923145
"01",1,2024-12-21,2024-12-14,"wk inc flu hosp","quantile",0.3,142.638907315058
"01",1,2024-12-21,2024-12-14,"wk inc flu hosp","quantile",0.35,143.394633768442
"01",1,2024-12-21,2024-12-14,"wk inc flu hosp","quantile",0.4,148.05075610381
