wk_end_date,weather_temp,weather_humidity,location
1997-01-04,16.825,92.25,01
1997-01-11,7.142857142857143,69.57142857142857,01
1997-01-18,0.7857142857142858,50.142857142857146,01
1997-01-25,9.357142857142858,78.28571428571429,01
1997-02-01,8.371428571428572,71.85714285714286,01
1997-02-08,11.714285714285714,81.71428571428571,01
1997-02-15,5.357142857142857,77.57142857142857,01
1997-02-22,12.314285714285715,74.0,01
1997-03-01,13.285714285714286,78.42857142857143,01
1997-03-08,15.514285714285716,67.85714285714286,01
1997-03-15,16.085714285714285,72.28571428571429,01
1997-03-22,14.257142857142856,68.14285714285714,01
1997-03-29,16.585714285714285,67.57142857142857,01
1997-04-05,15.142857142857142,61.0,01
1997-04-12,15.271428571428572,64.14285714285714,01
1997-04-19,12.671428571428573,58.142857142857146,01
1997-04-26,15.942857142857141,73.14285714285714,01
1997-05-03,18.47142857142857,81.71428571428571,01
1997-05-10,17.928571428571427,63.57142857142857,01
1997-05-17,18.814285714285713,53.42857142857143,01
1997-05-24,21.3,76.28571428571429,01
1997-05-31,20.7,92.14285714285714,01
1997-06-07,18.728571428571428,82.85714285714286,01
1997-06-14,21.985714285714288,82.28571428571429,01
1997-06-21,23.37142857142857,86.28571428571429,01
1997-06-28,24.342857142857145,87.71428571428571,01
1997-07-05,26.457142857142856,83.71428571428571,01
1997-07-12,24.614285714285717,83.71428571428571,01
1997-07-19,25.485714285714288,82.0,01
1997-07-26,25.514285714285712,86.0,01
1997-08-02,25.12857142857143,82.42857142857143,01
1997-08-09,24.385714285714283,79.0,01
1997-08-16,25.285714285714285,86.71428571428571,01
1997-08-23,24.771428571428572,78.0,01
1997-08-30,24.657142857142855,71.14285714285714,01
1997-09-06,25.085714285714285,69.71428571428571,01
1997-09-13,22.7,68.57142857142857,01
1997-09-20,25.271428571428572,59.857142857142854,01
1997-09-27,23.2,81.71428571428571,01
1997-10-04,20.0,69.71428571428571,01
1997-10-11,22.614285714285717,70.28571428571429,01
1997-10-18,17.12857142857143,69.0,01
1997-10-25,14.671428571428573,73.57142857142857,01
1997-11-01,12.87142857142857,78.14285714285714,01
1997-11-08,10.828571428571427,68.71428571428571,01
1997-11-15,9.071428571428571,84.28571428571429,01
1997-11-22,7.6571428571428575,74.0,01
1997-11-29,11.042857142857143,77.42857142857143,01
1997-12-06,9.657142857142857,76.71428571428571,01
1997-12-13,6.328571428571428,75.0,01
1997-12-20,6.014285714285714,81.28571428571429,01
1997-12-27,10.12857142857143,85.14285714285714,01
1998-01-03,3.6285714285714286,73.0,01
1998-01-10,13.185714285714285,86.14285714285714,01
1998-01-17,9.299999999999999,87.0,01
1998-01-24,7.142857142857143,80.57142857142857,01
1998-01-31,6.757142857142858,72.71428571428571,01
1998-02-07,5.542857142857143,77.71428571428571,01
1998-02-14,8.1,71.85714285714286,01
1998-02-21,10.885714285714286,74.0,01
1998-02-28,11.657142857142857,74.85714285714286,01
1998-03-07,9.557142857142859,72.71428571428571,01
1998-03-14,5.5,59.57142857142857,01
1998-03-21,12.771428571428572,78.71428571428571,01
1998-03-28,14.242857142857144,67.85714285714286,01
1998-04-04,18.599999999999998,69.57142857142857,01
1998-04-11,14.37142857142857,69.71428571428571,01
1998-04-18,17.45714285714286,77.28571428571429,01
1998-04-25,13.985714285714286,73.14285714285714,01
1998-05-02,17.32857142857143,79.71428571428571,01
1998-05-09,19.814285714285713,74.57142857142857,01
1998-05-16,23.228571428571428,69.28571428571429,01
1998-05-23,26.0,59.57142857142857,01
1998-05-30,25.928571428571427,67.57142857142857,01
1998-06-06,26.400000000000002,74.42857142857143,01
1998-06-13,24.314285714285713,67.14285714285714,01
1998-06-20,27.114285714285717,75.85714285714286,01
1998-06-27,27.900000000000002,72.85714285714286,01
1998-07-04,27.87142857142857,70.42857142857143,01
1998-07-11,28.25714285714286,72.71428571428571,01
1998-07-18,25.52857142857143,82.42857142857143,01
1998-07-25,27.02857142857143,78.0,01
1998-08-01,26.900000000000002,82.14285714285714,01
1998-08-08,26.12857142857143,63.285714285714285,01
1998-08-15,25.2,84.71428571428571,01
1998-08-22,25.485714285714288,78.85714285714286,01
1998-08-29,27.24285714285714,61.57142857142857,01
1998-09-05,26.642857142857142,64.42857142857143,01
1998-09-12,25.514285714285712,53.714285714285715,01
1998-09-19,26.114285714285717,59.714285714285715,01
1998-09-26,24.857142857142858,74.57142857142857,01
1998-10-03,23.75714285714286,79.14285714285714,01
1998-10-10,20.857142857142858,77.42857142857143,01
1998-10-17,19.099999999999998,68.85714285714286,01
1998-10-24,17.485714285714288,58.0,01
1998-10-31,18.057142857142857,62.714285714285715,01
1998-11-07,13.971428571428572,63.285714285714285,01
1998-11-14,14.328571428571427,72.28571428571429,01
1998-11-21,15.357142857142858,85.14285714285714,01
1998-11-28,14.585714285714285,75.42857142857143,01
1998-12-05,16.157142857142855,78.14285714285714,01
1998-12-12,14.8,81.57142857142857,01
1998-12-19,8.614285714285714,70.28571428571429,01
1998-12-26,7.742857142857143,87.85714285714286,01
1999-01-02,6.628571428571428,77.85714285714286,01
1999-01-09,2.585714285714286,65.57142857142857,01
1999-01-16,6.585714285714286,72.14285714285714,01
1999-01-23,14.757142857142856,79.85714285714286,01
1999-01-30,13.114285714285714,79.85714285714286,01
1999-02-06,11.785714285714286,79.28571428571429,01
1999-02-13,14.37142857142857,77.14285714285714,01
1999-02-20,8.828571428571427,70.14285714285714,01
1999-02-27,8.114285714285716,67.0,01
1999-03-06,11.071428571428571,61.42857142857143,01
1999-03-13,9.342857142857143,60.57142857142857,01
1999-03-20,11.485714285714286,67.85714285714286,01
1999-03-27,11.328571428571427,67.57142857142857,01
1999-04-03,15.471428571428572,78.57142857142857,01
1999-04-10,21.485714285714288,79.57142857142857,01
1999-04-17,16.7,55.857142857142854,01
1999-04-24,18.057142857142857,65.28571428571429,01
1999-05-01,18.357142857142858,80.14285714285714,01
1999-05-08,19.514285714285712,70.14285714285714,01
1999-05-15,20.12857142857143,72.14285714285714,01
1999-05-22,21.485714285714288,69.42857142857143,01
1999-05-29,21.985714285714288,67.42857142857143,01
1999-06-05,23.942857142857143,80.85714285714286,01
1999-06-12,25.085714285714285,70.0,01
1999-06-19,23.042857142857144,77.42857142857143,01
1999-06-26,22.957142857142856,81.71428571428571,01
1999-07-03,25.0,87.14285714285714,01
1999-07-10,25.771428571428572,82.42857142857143,01
1999-07-17,24.228571428571428,85.57142857142857,01
1999-07-24,26.571428571428573,83.42857142857143,01
1999-07-31,28.342857142857145,78.14285714285714,01
1999-08-07,28.314285714285713,63.857142857142854,01
1999-08-14,28.428571428571427,73.28571428571429,01
1999-08-21,28.271428571428572,60.57142857142857,01
1999-08-28,26.314285714285713,71.85714285714286,01
1999-09-04,25.942857142857143,60.42857142857143,01
1999-09-11,25.62857142857143,65.42857142857143,01
1999-09-18,23.457142857142856,48.0,01
1999-09-25,20.314285714285713,60.57142857142857,01
1999-10-02,20.585714285714285,70.85714285714286,01
1999-10-09,20.385714285714283,69.57142857142857,01
1999-10-16,20.7,83.14285714285714,01
1999-10-23,15.842857142857142,61.142857142857146,01
1999-10-30,13.985714285714286,60.857142857142854,01
1999-11-06,13.214285714285714,66.57142857142857,01
1999-11-13,16.12857142857143,74.57142857142857,01
1999-11-20,12.757142857142856,62.57142857142857,01
1999-11-27,14.357142857142858,83.57142857142857,01
1999-12-04,9.685714285714285,58.0,01
1999-12-11,10.528571428571428,78.0,01
1999-12-18,9.585714285714285,71.28571428571429,01
1999-12-25,6.285714285714286,74.57142857142857,01
2000-01-01,6.871428571428572,73.71428571428571,01
2000-01-08,10.271428571428572,73.42857142857143,01
2000-01-15,11.385714285714286,70.71428571428571,01
2000-01-22,7.971428571428571,71.71428571428571,01
2000-01-29,2.357142857142857,67.0,01
2000-02-05,2.5,69.28571428571429,01
2000-02-12,9.114285714285714,74.14285714285714,01
2000-02-19,14.957142857142857,80.85714285714286,01
2000-02-26,12.185714285714285,64.14285714285714,01
2000-03-04,13.514285714285714,67.71428571428571,01
2000-03-11,15.528571428571428,75.0,01
2000-03-18,11.771428571428572,63.857142857142854,01
2000-03-25,14.442857142857141,74.71428571428571,01
2000-04-01,15.814285714285715,77.0,01
2000-04-08,15.171428571428573,71.14285714285714,01
2000-04-15,13.971428571428572,73.28571428571429,01
2000-04-22,17.04285714285714,67.28571428571429,01
2000-04-29,15.385714285714286,69.85714285714286,01
2000-05-06,20.7,67.57142857142857,01
2000-05-13,23.7,66.71428571428571,01
2000-05-20,22.914285714285715,55.0,01
2000-05-27,25.17142857142857,69.14285714285714,01
2000-06-03,24.3,57.57142857142857,01
2000-06-10,23.17142857142857,63.285714285714285,01
2000-06-17,25.5,68.42857142857143,01
2000-06-24,26.0,74.28571428571429,01
2000-07-01,25.25714285714286,73.85714285714286,01
2000-07-08,28.114285714285717,53.714285714285715,01
2000-07-15,29.2,63.42857142857143,01
2000-07-22,29.02857142857143,53.0,01
2000-07-29,26.271428571428572,63.714285714285715,01
2000-08-05,24.942857142857143,81.71428571428571,01
2000-08-12,27.357142857142858,71.28571428571429,01
2000-08-19,28.04285714285714,52.42857142857143,01
2000-08-26,27.557142857142857,55.857142857142854,01
2000-09-02,27.485714285714288,64.14285714285714,01
2000-09-09,23.928571428571427,75.85714285714286,01
2000-09-16,24.585714285714285,65.42857142857143,01
2000-09-23,22.985714285714288,65.28571428571429,01
2000-09-30,20.228571428571428,62.42857142857143,01
2000-10-07,21.571428571428573,59.0,01
2000-10-14,13.414285714285715,43.285714285714285,01
2000-10-21,19.97142857142857,58.57142857142857,01
2000-10-28,21.24285714285714,59.857142857142854,01
2000-11-04,21.75714285714286,61.142857142857146,01
2000-11-11,16.428571428571427,80.71428571428571,01
2000-11-18,8.057142857142857,74.28571428571429,01
2000-11-25,5.6000000000000005,73.0,01
2000-12-02,8.542857142857143,71.57142857142857,01
2000-12-09,5.2,75.85714285714286,01
2000-12-16,8.857142857142858,83.14285714285714,01
2000-12-23,-1.457142857142857,59.57142857142857,01
2000-12-30,2.2285714285714286,68.14285714285714,01
2001-01-06,-0.7,64.14285714285714,01
2001-01-13,3.4285714285714284,77.28571428571429,01
2001-01-20,8.157142857142857,90.57142857142857,01
2001-01-27,2.971428571428571,66.28571428571429,01
2001-02-03,8.342857142857143,67.57142857142857,01
2001-02-10,9.442857142857141,71.85714285714286,01
2001-02-17,12.528571428571428,83.0,01
2001-02-24,11.200000000000001,73.0,01
2001-03-03,14.5,81.71428571428571,01
2001-03-10,8.342857142857143,63.0,01
2001-03-17,12.557142857142859,72.71428571428571,01
2001-03-24,8.957142857142857,75.14285714285714,01
2001-03-31,8.72857142857143,68.42857142857143,01
2001-04-07,16.085714285714285,81.42857142857143,01
2001-04-14,21.042857142857144,79.42857142857143,01
2001-04-21,15.071428571428571,60.285714285714285,01
2001-04-28,18.242857142857144,60.142857142857146,01
2001-05-05,20.8,56.142857142857146,01
2001-05-12,21.47142857142857,67.71428571428571,01
2001-05-19,23.114285714285717,55.0,01
2001-05-26,20.928571428571427,65.85714285714286,01
2001-06-02,22.24285714285714,73.42857142857143,01
2001-06-09,23.099999999999998,87.28571428571429,01
2001-06-16,23.714285714285715,84.42857142857143,01
2001-06-23,23.928571428571427,72.0,01
2001-06-30,23.25714285714286,75.57142857142857,01
2001-07-07,25.12857142857143,85.14285714285714,01
2001-07-14,27.24285714285714,68.14285714285714,01
2001-07-21,26.614285714285717,62.857142857142854,01
2001-07-28,26.685714285714287,68.42857142857143,01
2001-08-04,26.571428571428573,70.57142857142857,01
2001-08-11,24.585714285714285,88.85714285714286,01
2001-08-18,25.042857142857144,83.71428571428571,01
2001-08-25,25.12857142857143,70.42857142857143,01
2001-09-01,24.25714285714286,83.14285714285714,01
2001-09-08,23.82857142857143,89.57142857142857,01
2001-09-15,23.914285714285715,77.14285714285714,01
2001-09-22,21.87142857142857,72.71428571428571,01
2001-09-29,18.314285714285713,61.57142857142857,01
2001-10-06,18.599999999999998,65.57142857142857,01
2001-10-13,17.657142857142855,69.0,01
2001-10-20,14.585714285714285,66.42857142857143,01
2001-10-27,17.014285714285712,66.28571428571429,01
2001-11-03,13.5,63.857142857142854,01
2001-11-10,15.114285714285714,59.142857142857146,01
2001-11-17,14.228571428571428,57.0,01
2001-11-24,13.257142857142856,68.57142857142857,01
2001-12-01,16.12857142857143,83.0,01
2001-12-08,14.342857142857143,80.14285714285714,01
2001-12-15,13.385714285714284,87.28571428571429,01
2001-12-22,10.642857142857142,70.42857142857143,01
2001-12-29,4.557142857142858,67.85714285714286,01
2002-01-05,0.5714285714285714,58.57142857142857,01
2002-01-12,6.171428571428572,78.71428571428571,01
2002-01-19,7.8999999999999995,79.28571428571429,01
2002-01-26,11.314285714285715,77.71428571428571,01
2002-02-02,14.12857142857143,82.14285714285714,01
2002-02-09,4.885714285714286,72.14285714285714,01
2002-02-16,8.114285714285714,63.142857142857146,01
2002-02-23,9.757142857142856,61.285714285714285,01
2002-03-02,5.528571428571429,61.57142857142857,01
2002-03-09,7.6000000000000005,62.142857142857146,01
2002-03-16,12.928571428571429,73.42857142857143,01
2002-03-23,15.228571428571428,71.57142857142857,01
2002-03-30,14.057142857142859,74.28571428571429,01
2002-04-06,14.200000000000001,66.85714285714286,01
2002-04-13,17.442857142857143,80.14285714285714,01
2002-04-20,21.771428571428572,75.57142857142857,01
2002-04-27,19.985714285714288,57.57142857142857,01
2002-05-04,23.599999999999998,73.14285714285714,01
2002-05-11,23.957142857142856,71.28571428571429,01
2002-05-18,20.714285714285715,66.71428571428571,01
2002-05-25,17.085714285714285,51.42857142857143,01
2002-06-01,23.5,68.85714285714286,01
2002-06-08,26.25714285714286,71.85714285714286,01
2002-06-15,25.12857142857143,61.285714285714285,01
2002-06-22,23.557142857142857,63.142857142857146,01
2002-06-29,23.8,86.28571428571429,01
2002-07-06,25.614285714285717,83.85714285714286,01
2002-07-13,26.057142857142857,80.14285714285714,01
2002-07-20,26.52857142857143,78.0,01
2002-07-27,25.271428571428572,85.85714285714286,01
2002-08-03,26.285714285714285,81.28571428571429,01
2002-08-10,26.8,64.42857142857143,01
2002-08-17,26.414285714285715,65.57142857142857,01
2002-08-24,27.114285714285717,74.71428571428571,01
2002-08-31,25.3,73.42857142857143,01
2002-09-07,26.785714285714285,64.28571428571429,01
2002-09-14,26.5,57.857142857142854,01
2002-09-21,24.657142857142855,85.28571428571429,01
2002-09-28,21.52857142857143,88.0,01
2002-10-05,24.12857142857143,80.57142857142857,01
2002-10-12,21.957142857142856,87.85714285714286,01
2002-10-19,16.02857142857143,76.0,01
2002-10-26,17.742857142857144,87.42857142857143,01
2002-11-02,15.985714285714286,82.85714285714286,01
2002-11-09,12.357142857142858,79.28571428571429,01
2002-11-16,14.057142857142859,79.71428571428571,01
2002-11-23,9.171428571428573,72.85714285714286,01
2002-11-30,7.257142857142857,71.14285714285714,01
2002-12-07,5.885714285714286,68.71428571428571,01
2002-12-14,5.557142857142857,83.42857142857143,01
2002-12-21,9.314285714285715,77.85714285714286,01
2002-12-28,6.671428571428572,73.28571428571429,01
2003-01-04,7.814285714285715,80.57142857142857,01
2003-01-11,6.128571428571428,69.0,01
2003-01-18,1.4714285714285715,57.714285714285715,01
2003-01-25,2.728571428571428,58.57142857142857,01
2003-02-01,5.528571428571429,72.0,01
2003-02-08,6.728571428571429,72.71428571428571,01
2003-02-15,8.328571428571427,68.0,01
2003-02-22,10.37142857142857,81.85714285714286,01
