reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.01,424.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.025,478.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.05,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.1,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.15,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.2,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.25,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.3,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.35,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.4,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.45,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.5,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.55,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.6,498.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.65,503.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.7,545.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.75,594.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.8,693.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.85,894.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.9,1887.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.95,5067.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.975,8459.0
2026-01-31,peak inc flu hosp,NA,NA,01,quantile,0.99,11404.0
2026-01-31,peak inc flu hosp,NA,NA,02,quantile,0.01,76.0
2026-01-31,peak inc flu hosp,NA,NA,02,quantile,0.025,83.0
2026-01-31,peak inc flu hosp,NA,NA,02,quantile,0.05,84.0
2026-01-31,peak inc flu hosp,NA,NA,02,quantile,0.1,84.0
2026-01-31,peak inc flu hosp,NA,NA,02,quantile,0.15,84.0
