reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.01,243.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.025,256.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.05,262.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.1,287.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.15,332.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.2,390.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.25,454.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.3,526.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.35,621.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.4,726.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.45,838.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.5,976.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.55,1150.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.6,1363.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.65,1658.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.7,2049.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.75,2569.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.8,3240.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.85,4193.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.9,5628.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.95,8674.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.975,12203.0
2025-12-27,peak inc flu hosp,NA,NA,01,quantile,0.99,16752.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.01,34.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.025,38.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.05,38.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.1,42.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.15,49.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.2,58.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.25,67.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.3,79.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.35,93.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.4,109.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.45,125.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.5,147.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.55,173.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.6,205.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.65,249.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.7,309.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.75,384.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.8,483.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.85,629.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.9,844.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.95,1307.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.975,1910.0
2025-12-27,peak inc flu hosp,NA,NA,02,quantile,0.99,2458.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.01,127.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.025,133.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.05,135.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.1,147.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.15,168.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.2,197.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.25,231.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.3,270.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.35,316.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.4,370.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.45,426.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.5,495.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.55,583.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.6,691.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.65,839.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.7,1038.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.75,1301.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.8,1637.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.85,2113.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.9,2814.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.95,4348.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.975,6067.0
2025-12-27,peak inc flu hosp,NA,NA,04,quantile,0.99,8607.0
