reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.01,40.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.025,102.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.05,185.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.1,241.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.15,277.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.2,310.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.25,343.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.3,376.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.35,407.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.4,437.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.45,467.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.5,494.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.55,518.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.6,549.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.65,597.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.7,650.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.75,691.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.8,769.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.85,911.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.9,1169.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.95,1349.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.975,1528.0
2023-11-04,peak inc flu hosp,NA,NA,01,quantile,0.99,1839.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.01,33.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.025,42.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.05,57.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.1,68.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.15,76.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.2,84.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.25,93.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.3,102.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.35,111.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.4,121.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.45,131.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.5,140.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.55,148.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.6,155.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.65,162.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.7,176.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.75,214.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.8,287.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.85,369.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.9,429.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.95,496.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.975,569.0
2023-11-04,peak inc flu hosp,NA,NA,02,quantile,0.99,776.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.01,63.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.025,180.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.05,340.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.1,512.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.15,657.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.2,766.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.25,845.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.3,921.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.35,969.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.4,1029.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.45,1103.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.5,1156.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.55,1219.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.6,1312.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.65,1380.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.7,1427.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.75,1499.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.8,1713.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.85,2038.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.9,2339.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.95,2886.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.975,3394.0
2023-11-04,peak inc flu hosp,NA,NA,04,quantile,0.99,4429.0
2023-11-04,peak inc flu hosp,NA,NA,05,quantile,0.01,22.0
2023-11-04,peak inc flu hosp,NA,NA,05,quantile,0.025,67.0
2023-11-04,peak inc flu hosp,NA,NA,05,quantile,0.05,150.0
2023-11-04,peak inc flu hosp,NA,NA,05,quantile,0.1,214.0
