reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.01,473.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.025,484.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.05,492.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.1,498.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.15,498.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.2,498.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.25,499.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.3,501.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.35,506.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.4,510.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.45,518.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.5,525.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.55,531.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.6,542.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.65,557.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.7,570.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.75,593.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.8,623.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.85,660.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.9,737.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.95,979.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.975,1925.0
2026-01-24,peak inc flu hosp,NA,NA,01,quantile,0.99,4671.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.01,74.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.025,79.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.05,81.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.1,81.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.15,81.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.2,81.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.25,81.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.3,81.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.35,81.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.4,81.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.45,82.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.5,83.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.55,85.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.6,89.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.65,90.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.7,94.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.75,102.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.8,110.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.85,126.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.9,162.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.95,275.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.975,462.0
2026-01-24,peak inc flu hosp,NA,NA,02,quantile,0.99,789.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.01,341.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.025,350.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.05,357.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.1,357.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.15,362.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.2,380.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.25,399.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.3,414.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.35,437.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.4,469.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.45,507.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.5,525.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.55,555.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.6,590.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.65,607.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.7,641.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.75,687.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.8,754.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.85,819.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.9,936.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.95,1423.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.975,2356.0
2026-01-24,peak inc flu hosp,NA,NA,04,quantile,0.99,3800.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.01,246.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.025,253.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.05,258.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.1,261.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.15,261.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.2,261.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.25,263.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.3,267.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.35,274.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.4,278.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.45,286.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.5,298.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.55,305.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.6,320.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.65,332.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.7,345.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.75,357.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.8,382.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.85,410.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.9,468.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.95,791.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.975,1803.0
2026-01-24,peak inc flu hosp,NA,NA,05,quantile,0.99,2530.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.01,1457.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.025,1510.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.05,1516.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.1,1550.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.15,1579.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.2,1601.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.25,1636.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.3,1679.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.35,1724.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.4,1767.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.45,1822.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.5,1923.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.55,2049.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.6,2163.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.65,2266.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.7,2325.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.75,2394.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.8,2557.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.85,2770.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.9,3035.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.95,4397.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.975,9381.0
2026-01-24,peak inc flu hosp,NA,NA,06,quantile,0.99,16075.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.01,747.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.025,796.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.05,813.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.1,826.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.15,829.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.2,829.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.25,829.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.3,831.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.35,835.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.4,844.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.45,853.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.5,864.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.55,875.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.6,887.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.65,900.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.7,918.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.75,941.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.8,989.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.85,1078.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.9,1249.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.95,1777.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.975,4265.0
2026-01-24,peak inc flu hosp,NA,NA,08,quantile,0.99,7883.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.01,715.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.025,741.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.05,759.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.1,774.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.15,777.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.2,777.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.25,777.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.3,777.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.35,782.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.4,788.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.45,797.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.5,806.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.55,820.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.6,837.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.65,857.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.7,873.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.75,895.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.8,940.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.85,1006.0
2026-01-24,peak inc flu hosp,NA,NA,09,quantile,0.9,1170.0
