reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.01,14914.7841796875
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.025,14914.7841796875
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.05,14981.337451171876
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.1,15119.5634765625
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.15,15324.3427734375
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.2,15426.732421875
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.25,15563.251953125
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.3,15723.66337890625
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.35,15870.421875
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.4,15972.8115234375
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.45,16041.0712890625
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.5,16245.8515625
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.55,16363.599658203126
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.6,16518.890625
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.65,16723.669921875
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.7,16826.060546875
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.75,16928.451171875
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.8,17071.796484375
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.85,17138.3498046875
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.9,17211.729101562498
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.95,17372.138671875
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.975,17474.529296875
2024-01-13,wk inc flu hosp,-1,US,2024-01-06,quantile,0.99,17474.529296875
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.01,9249.2138671875
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.025,9587.09970703125
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.05,10406.21884765625
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.1,10815.77744140625
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.15,11121.240869140624
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.2,11365.2705078125
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.25,11595.647216796877
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.3,12119.54091796875
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.35,12445.482275390625
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.4,12696.337890625
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.45,12935.2470703125
2024-01-13,wk inc flu hosp,0,US,2024-01-13,quantile,0.5,13276.5458984375
