reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.01,23247.99609375
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.025,23280.6015625
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.05,23345.81640625
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.1,23541.451171875
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.15,23639.267578125
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.2,23737.0859375
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.25,23834.904296875
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.3,23997.93359375
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.35,24063.14453125
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.4,24160.962890625
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.45,24193.568359375
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.5,24291.384765625
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.55,24338.66357421875
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.6,24454.4140625
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.65,24498.43212890625
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.7,24562.0140625
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.75,24650.048828125
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.8,24721.7828125
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.85,24822.86005859375
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.9,25008.71484375
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.95,25171.744140625
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.975,25269.560546875
2024-01-06,wk inc flu hosp,-1,US,2023-12-30,quantile,0.99,25271.190839843748
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.01,23736.7598828125
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.025,23962.88076171875
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.05,24319.0994140625
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.1,24904.375390625
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.15,25166.85302734375
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.2,25367.37890625
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.25,25530.408203125
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.3,25683.6578125
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.35,25791.255859375
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.4,25973.849609375
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.45,26084.708984375
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.5,26247.73828125
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.55,26378.162109375
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.6,26554.23359375
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.65,26715.6326171875
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.7,26867.25
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.75,27054.73388671875
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.8,27225.9140625
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.85,27361.2287109375
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.9,27688.917578125
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.95,28173.1166015625
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.975,28367.12109375
2024-01-06,wk inc flu hosp,0,US,2024-01-06,quantile,0.99,28465.2655078125
2024-01-06,wk inc flu hosp,1,US,2024-01-13,quantile,0.01,23540.79904296875
2024-01-06,wk inc flu hosp,1,US,2024-01-13,quantile,0.025,24288.93935546875
2024-01-06,wk inc flu hosp,1,US,2024-01-13,quantile,0.05,24452.7837890625
