reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.01,9185.607421875
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.025,9261.521484375
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.05,9261.521484375
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.1,9409.55390625
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.15,9527.220703125
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.2,9603.134765625
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.25,9707.5166015625
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.3,9792.919921875
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.35,9893.5060546875
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.4,10020.6630859375
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.45,10096.5771484375
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.5,10191.4697265625
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.55,10248.4052734375
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.6,10324.3193359375
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.65,10400.2333984375
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.7,10438.1904296875
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.75,10514.1044921875
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.8,10552.0615234375
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.85,10703.888671875
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.9,10855.716796875
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.95,10931.630859375
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.975,10970.538769531251
2024-02-17,wk inc flu hosp,-1,US,2024-02-10,quantile,0.99,11008.306015625
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.01,7286.99525390625
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.025,7475.6421875
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.05,7741.34140625
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.1,8081.05732421875
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.15,8268.944140625
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.2,8676.9830078125
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.25,8881.951171875
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.3,8984.43515625
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.35,9096.4083984375
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.4,9170.424609375
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.45,9299.478515625
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.5,9413.349609375
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.55,9544.3013671875
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.6,9641.091796875
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.65,9754.962890625
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.7,9906.791015625
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.75,9982.7060546875
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.8,10134.5341796875
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.85,10286.3623046875
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.9,10407.8248046875
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.95,10669.72734375
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.975,10895.571728515626
2024-02-17,wk inc flu hosp,0,US,2024-02-17,quantile,0.99,11274.3848046875
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.01,5613.848823242188
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.025,5994.367578125
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.05,6219.2634765625
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.1,6562.774609375
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.15,6984.09814453125
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.2,7249.79736328125
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.25,7686.3037109375
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.3,8035.508740234375
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.35,8261.352734375
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.4,8449.2400390625
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.45,8637.12734375
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.5,8843.994140625
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.55,8974.9458984375
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.6,9185.607421875
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.65,9299.478515625
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.7,9413.349609375
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.75,9574.6669921875
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.8,9830.876953125
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.85,10102.270703125
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.9,10335.7064453125
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.95,10631.771240234371
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.975,11047.4017578125
2024-02-17,wk inc flu hosp,1,US,2024-02-24,quantile,0.99,11277.041787109372
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.01,3793.807712402344
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.025,4323.308776855469
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.05,4818.648046875
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.1,5503.7734375
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.15,5807.42919921875
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.2,6255.322558593751
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.25,6481.1669921875
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.3,6870.22705078125
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.35,7236.512402343749
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.4,7553.4541015625
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.45,7764.115624999999
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.5,8217.7021484375
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.55,8464.4228515625
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.6,8745.305859375
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.65,8919.908203125
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.7,9071.736328125
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.75,9337.435546875
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.8,9603.134765625
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.85,9830.876953125
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.9,10180.0826171875
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.95,10743.7435546875
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.975,11045.50390625
2024-02-17,wk inc flu hosp,2,US,2024-03-02,quantile,0.99,11202.26643554687
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.01,76.70648193359375
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.025,77.27738418579102
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.05,77.29202270507812
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.1,83.14747619628906
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.15,85.89954719543456
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.2,87.24629974365234
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.25,88.41738891601562
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.3,90.1740264892578
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.35,91.3451156616211
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.4,92.86753387451172
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.45,94.8583984375
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.5,95.73671340942384
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.55,97.20057678222656
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.6,98.95721435546876
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.65,100.91878623962404
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.7,103.0560302734375
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.75,104.22712707519533
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.8,105.9837646484375
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.85,108.32594299316406
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.9,110.08258056640624
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.95,113.5958480834961
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.975,114.18140411376952
2024-02-17,wk inc flu hosp,-1,01,2024-02-10,quantile,0.99,114.7669448852539
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.01,51.49288619995117
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.025,53.87019729614258
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.05,59.14011001586914
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.1,67.80618515014649
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.15,71.34873695373535
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.2,73.77874755859375
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.25,76.56009483337402
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.3,79.45854415893554
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.35,81.18589935302734
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.4,82.56192779541016
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.45,84.90412139892578
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.5,86.95352935791016
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.55,88.41738891601562
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.6,90.40824584960936
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.65,92.721146774292
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.7,95.0340606689453
2024-02-17,wk inc flu hosp,0,01,2024-02-17,quantile,0.75,96.61502838134766
