reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.01,9910.849365234377
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.025,9991.861962890624
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.05,10021.1357421875
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.1,10124.615234375
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.15,10230.81689453125
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.2,10293.44921875
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.25,10347.912109375
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.3,10429.60546875
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.35,10511.2998046875
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.4,10592.9931640625
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.45,10674.6884765625
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.5,10742.76708984375
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.55,10865.3076171875
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.6,10974.2333984375
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.65,11028.6953125
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.7,11110.3896484375
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.75,11171.660400390623
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.8,11246.5458984375
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.85,11328.240234375
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.9,11546.0908203125
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.95,11629.146728515623
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.975,11791.173828125
2024-12-21,wk inc flu hosp,-1,US,2024-12-14,quantile,0.99,11791.99076171875
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.01,10374.32564453125
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.025,10646.776220703125
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.05,10835.35302734375
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.1,10998.7408203125
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.15,11242.461181640623
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.2,11404.48828125
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.25,11695.86376953125
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.3,11891.92919921875
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.35,12036.2548828125
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.4,12107.056640625
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.45,12296.314208984377
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.5,12444.7255859375
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.55,12565.905517578123
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.6,12744.2705078125
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.65,12953.95166015625
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.7,13125.5087890625
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.75,13397.822265625
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.8,13642.9052734375
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.85,13927.47275390625
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.9,14105.837890625
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.95,14487.0771484375
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.975,14655.230322265626
2024-12-21,wk inc flu hosp,0,US,2024-12-21,quantile,0.99,14868.86005859375
2024-12-21,wk inc flu hosp,1,US,2024-12-28,quantile,0.01,10644.189267578126
2024-12-21,wk inc flu hosp,1,US,2024-12-28,quantile,0.025,10783.61328125
2024-12-21,wk inc flu hosp,1,US,2024-12-28,quantile,0.05,11054.565185546877
2024-12-21,wk inc flu hosp,1,US,2024-12-28,quantile,0.1,11649.57041015625
2024-12-21,wk inc flu hosp,1,US,2024-12-28,quantile,0.15,12105.695068359377
2024-12-21,wk inc flu hosp,1,US,2024-12-28,quantile,0.2,12499.1884765625
2024-12-21,wk inc flu hosp,1,US,2024-12-28,quantile,0.25,12703.42333984375
