reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.01,2194.146085205078
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.025,2792.095837402344
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.05,2954.81005859375
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.1,3230.326342773438
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.15,3467.908703613281
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.2,3553.758056640625
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.25,3673.547607421875
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.3,3821.2879394531246
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.35,4032.91650390625
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.4,4112.77587890625
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.45,4192.63623046875
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.5,4312.42529296875
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.55,4392.28515625
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.6,4472.14501953125
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.65,4591.9345703125
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.7,4683.773339843749
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.75,4761.6363525390625
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.8,4831.513671875
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.85,4991.2333984375
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.9,5194.875341796875
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.95,5430.46142578125
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.975,5519.305517578127
2024-04-06,wk inc flu hosp,0,US,2024-04-06,quantile,0.99,6029.40966796875
2024-04-06,wk inc flu hosp,1,US,2024-04-13,quantile,0.01,1234.6314178466796
2024-04-06,wk inc flu hosp,1,US,2024-04-13,quantile,0.025,1597.1947021484375
2024-04-06,wk inc flu hosp,1,US,2024-04-13,quantile,0.05,1954.5669860839844
2024-04-06,wk inc flu hosp,1,US,2024-04-13,quantile,0.1,2431.728930664063
2024-04-06,wk inc flu hosp,1,US,2024-04-13,quantile,0.15,2675.301025390625
2024-04-06,wk inc flu hosp,1,US,2024-04-13,quantile,0.2,2898.9084472656255
2024-04-06,wk inc flu hosp,1,US,2024-04-13,quantile,0.25,2994.739990234375
2024-04-06,wk inc flu hosp,1,US,2024-04-13,quantile,0.3,3234.3193359375
