reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.01,10773.6259765625
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.025,10808.833984375
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.05,10879.25
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.1,11016.56025390625
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.15,11090.4970703125
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.2,11196.12109375
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.25,11328.150146484375
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.3,11442.5771484375
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.35,11548.201171875
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.4,11618.6162109375
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.45,11708.396630859375
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.5,11829.8642578125
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.55,11935.4873046875
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.6,12005.9033203125
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.65,12111.52734375
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.7,12181.9423828125
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.75,12252.3583984375
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.8,12322.7744140625
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.85,12433.6794921875
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.9,12604.4384765625
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.95,12681.896044921872
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.975,12850.8935546875
2024-01-20,wk inc flu hosp,-1,US,2024-01-13,quantile,0.99,12991.7255859375
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.01,6337.42724609375
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.025,6407.8427734375
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.05,6548.6748046875
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.1,6826.81708984375
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.15,7041.58544921875
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.2,7182.41748046875
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.25,7393.66455078125
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.3,7559.1421875
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.35,7675.328125
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.4,7816.16015625
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.45,7956.99169921875
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.5,8273.86328125
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.55,8395.329931640625
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.6,8499.1935546875
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.65,8708.681201171874
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.7,8847.7525390625
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.75,9048.4375
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.8,9224.4765625
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.85,9476.213818359376
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.9,9580.077441406249
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.95,10145.164062499998
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.975,10494.603466796876
2024-01-20,wk inc flu hosp,0,US,2024-01-20,quantile,0.99,10915.161191406249
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.01,3133.505615234375
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.025,3589.44833984375
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.05,3899.278100585938
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.1,4151.01484375
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.15,4320.01279296875
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.2,4605.19716796875
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.25,4682.654296875
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.3,4823.48583984375
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.35,4999.525390625
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.4,5126.274707031251
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.45,5245.9814453125
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.5,5316.39697265625
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.55,5492.4365234375
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.6,5703.6845703125
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.65,5856.838916015625
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.7,6101.533593749999
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.75,6372.63525390625
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.8,6583.88232421875
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.85,6935.9619140625
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.9,7288.041015625
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.95,7816.16015625
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.975,8068.777111816407
2024-01-20,wk inc flu hosp,1,US,2024-01-27,quantile,0.99,9260.389707031249
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.01,1932.2110852050782
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.025,2252.4271728515623
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.05,2462.79453125
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.1,2746.21826171875
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.15,2816.63427734375
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.2,2985.632275390625
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.25,3089.4957885742188
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.3,3203.92138671875
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.35,3274.33740234375
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.4,3379.9609375
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.45,3520.792724609375
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.5,3661.62451171875
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.55,3802.456298828125
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.6,3908.080078125
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.65,4084.11962890625
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.7,4260.1591796875
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.75,4400.9912109375
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.8,4513.656347656251
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.85,4964.31787109375
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.9,5214.29423828125
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.95,5775.860961914062
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.975,6556.596594238283
2024-01-20,wk inc flu hosp,2,US,2024-02-03,quantile,0.99,7889.744399414059
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.01,950.6141357421875
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.025,1403.916149902344
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.05,1654.7725830078125
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.1,1827.2915771484377
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.15,2077.267822265625
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.2,2182.8916015625
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.25,2253.307373046875
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.3,2288.515380859375
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.35,2417.0242065429684
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.4,2499.762939453125
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.45,2605.38671875
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.5,2728.6143798828125
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.55,2781.42626953125
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.6,2887.05029296875
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.65,2992.673828125
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.7,3098.2978515625
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.75,3265.5353393554688
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.8,3457.4185546875005
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.85,3596.4899047851563
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.9,3978.495849609375
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.95,4492.531494140618
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.975,5283.830041503907
2024-01-20,wk inc flu hosp,3,US,2024-02-10,quantile,0.99,6556.772622070305
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.01,174.3645132446289
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.025,174.96844482421875
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.05,174.96844482421875
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.1,180.61257934570312
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.15,183.99908447265625
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.2,195.287353515625
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.25,196.9805908203125
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.3,200.36708068847656
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.35,202.06033325195312
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.4,204.8824005126953
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.45,206.57565307617188
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.5,208.55109405517578
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.55,212.78419494628906
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.6,218.4283447265625
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.65,221.81483459472656
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.7,226.49947662353514
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.75,229.7166290283203
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.8,232.5386962890625
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.85,233.6675262451172
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.9,234.79635620117188
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.95,237.05401611328125
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.975,238.74725341796875
2024-01-20,wk inc flu hosp,-1,01,2024-01-13,quantile,0.99,240.4405059814453
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.01,134.32496795654296
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.025,137.64653511047362
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.05,142.76860809326172
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.1,156.17344818115234
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.15,165.9378204345703
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.2,168.1954803466797
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.25,174.96844482421875
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.3,177.05676727294923
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.35,182.6727066040039
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.4,187.72421264648438
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.45,194.7229461669922
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.5,198.39163208007812
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.55,204.8824005126953
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.6,209.62348327636718
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.65,216.36822738647462
2024-01-20,wk inc flu hosp,0,01,2024-01-20,quantile,0.7,220.68601989746094
