location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,136.65768251779937
02,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,0.2174330897741346
04,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,188.2674615543614
05,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,93.88637835063919
06,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,711.3112661534432
08,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,39.84316887953722
09,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,1.2737525245179089
10,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,5.57829531449056
11,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,0.0
12,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,939.0584512371221
13,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,187.96294313585864
15,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,4.399442917791738
16,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,51.263556645254276
17,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,250.7923163237867
18,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,129.47955872791448
19,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,76.33587291362407
20,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,88.8109583944419
21,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,90.80413908519678
22,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,181.28216078444538
23,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,16.378526623694235
24,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,13.324140764725145
25,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,8.792488922450222
26,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,142.36477227084103
27,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,70.00973903966018
28,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,114.60606545977681
29,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,154.73261134575566
30,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,13.076973985496668
31,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,63.42533035714639
32,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,30.313950765922772
33,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,14.912807392250468
34,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,68.3739140286388
35,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,37.08939188930586
36,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,59.07179352203825
37,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,125.60747581409015
38,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,4.144358946463984
39,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,267.93375007385305
40,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,131.3904777300646
41,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,75.31226824281453
42,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,328.2968505635924
44,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,1.283843009301215
45,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,125.14424623641084
46,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,20.943481151625484
47,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,171.44920996007352
48,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,483.50785205552324
49,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,27.64703396033056
50,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,4.4723834360943115
51,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,114.49440216620177
53,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,118.63859290296884
54,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,63.94975558900837
55,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,99.68370579153299
56,2026-02-28,0,2026-02-28,wk inc flu hosp,quantile,0.01,1.051343123191866
