"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.01",3.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.025",4.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.05",5.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.1",8.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.15",11
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.2",13.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.25",16
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.3",18.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.35",21.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.4",24
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.45",26
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.5",27.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.55",28.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.6",29.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.65",32
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.7",34
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.75",36
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.8",38.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.85",40.5
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.9",42
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.95",44
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.975",45
"01","2025-05-03",0,"wk inc flu hosp","2025-05-03","quantile","0.99",45.5
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.01",0
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.025",0
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.05",0
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.1",1.5
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.15",3.5
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.2",4.5
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.25",6
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.3",10
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.35",13
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.4",17
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.45",20
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.5",23
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.55",24.5
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.6",26
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.65",28
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.7",30
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.75",32.5
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.8",35
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.85",37.5
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.9",41.5
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.95",48
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.975",52
"01","2025-05-03",1,"wk inc flu hosp","2025-05-10","quantile","0.99",55
"01","2025-05-03",2,"wk inc flu hosp","2025-05-17","quantile","0.01",0
"01","2025-05-03",2,"wk inc flu hosp","2025-05-17","quantile","0.025",0
"01","2025-05-03",2,"wk inc flu hosp","2025-05-17","quantile","0.05",0
"01","2025-05-03",2,"wk inc flu hosp","2025-05-17","quantile","0.1",0
"01","2025-05-03",2,"wk inc flu hosp","2025-05-17","quantile","0.15",0.5
"01","2025-05-03",2,"wk inc flu hosp","2025-05-17","quantile","0.2",1
"01","2025-05-03",2,"wk inc flu hosp","2025-05-17","quantile","0.25",1
"01","2025-05-03",2,"wk inc flu hosp","2025-05-17","quantile","0.3",3
"01","2025-05-03",2,"wk inc flu hosp","2025-05-17","quantile","0.35",7
