"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.01",429
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.025",436
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.05",446.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.1",469
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.15",493
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.2",523.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.25",555.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.3",582.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.35",600
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.4",617
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.45",624
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.5",638.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.55",647
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.6",650.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.65",665.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.7",682.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.75",699
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.8",729
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.85",757.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.9",778.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.95",798.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.975",808.5
"01","2025-02-01",0,"wk inc flu hosp","2025-02-01","quantile","0.99",814.5
"01","2025-02-01",1,"wk inc flu hosp","2025-02-08","quantile","0.01",300.5
"01","2025-02-01",1,"wk inc flu hosp","2025-02-08","quantile","0.025",331.5
"01","2025-02-01",1,"wk inc flu hosp","2025-02-08","quantile","0.05",384
"01","2025-02-01",1,"wk inc flu hosp","2025-02-08","quantile","0.1",431.5
"01","2025-02-01",1,"wk inc flu hosp","2025-02-08","quantile","0.15",462.5
"01","2025-02-01",1,"wk inc flu hosp","2025-02-08","quantile","0.2",491
