"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.01",55
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.025",58
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.05",62.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.1",72
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.15",81
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.2",84
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.25",89
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.3",93.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.35",99
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.4",104.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.45",113.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.5",125
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.55",133.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.6",143
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.65",146.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.7",151.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.75",160.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.8",170.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.85",181
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.9",192
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.95",203.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.975",209.5
"01","2024-02-03",0,"wk inc flu hosp","2024-02-03","quantile","0.99",213
"01","2024-02-03",1,"wk inc flu hosp","2024-02-10","quantile","0.01",16
"01","2024-02-03",1,"wk inc flu hosp","2024-02-10","quantile","0.025",17
"01","2024-02-03",1,"wk inc flu hosp","2024-02-10","quantile","0.05",18
"01","2024-02-03",1,"wk inc flu hosp","2024-02-10","quantile","0.1",33
"01","2024-02-03",1,"wk inc flu hosp","2024-02-10","quantile","0.15",44
"01","2024-02-03",1,"wk inc flu hosp","2024-02-10","quantile","0.2",58.5
"01","2024-02-03",1,"wk inc flu hosp","2024-02-10","quantile","0.25",69.5
"01","2024-02-03",1,"wk inc flu hosp","2024-02-10","quantile","0.3",78.5
