"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.01",93.5
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.025",96
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.05",100
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.1",108.5
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.15",113
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.2",120
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.25",123.5
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.3",127.5
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.35",130
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.4",132
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.45",139.5
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.5",147.5
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.55",151.5
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.6",155
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.65",159
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.7",163
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.75",165.5
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.8",167.5
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.85",169
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.9",176.5
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.95",185
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.975",189
"01","2025-04-05",0,"wk inc flu hosp","2025-04-05","quantile","0.99",192
"01","2025-04-05",1,"wk inc flu hosp","2025-04-12","quantile","0.01",50.5
"01","2025-04-05",1,"wk inc flu hosp","2025-04-12","quantile","0.025",60
"01","2025-04-05",1,"wk inc flu hosp","2025-04-12","quantile","0.05",68
"01","2025-04-05",1,"wk inc flu hosp","2025-04-12","quantile","0.1",79
"01","2025-04-05",1,"wk inc flu hosp","2025-04-12","quantile","0.15",85.5
