"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.01",9
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.025",9.5
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.05",10.5
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.1",11
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.15",12.5
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.2",13.5
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.25",15
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.3",16.5
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.35",17.5
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.4",19
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.45",20
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.5",21
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.55",22
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.6",22.5
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.65",24
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.7",24.5
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.75",26
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.8",27.5
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.85",28
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.9",29
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.95",30
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.975",30.5
"01","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.99",31
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.01",0.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.025",1.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.05",3.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.1",6
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.15",6.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.2",8
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.25",10
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.3",11.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.35",13
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.4",15
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.45",16.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.5",18.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.55",19
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.6",20
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.65",21
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.7",22
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.75",23.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.8",25
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.85",26.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.9",28.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.95",31.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.975",33.5
"01","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.99",35.5
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.01",0
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.025",0
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.05",0
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.1",1.5
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.15",2
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.2",3.5
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.25",6
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.3",8
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.35",10.5
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.4",12
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.45",14
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.5",16
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.55",17
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.6",18.5
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.65",19.5
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.7",21
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.75",22
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.8",23.5
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.85",25.5
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.9",28
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.95",32
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.975",35
"01","2025-05-10",2,"wk inc flu hosp","2025-05-24","quantile","0.99",37.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.01",0
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.025",0
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.05",0
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.1",0.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.15",0.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.2",0.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.25",3.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.3",5.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.35",7.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.4",9.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.45",12
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.5",14
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.55",15
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.6",16.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.65",17.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.7",19
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.75",20.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.8",22.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.85",25
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.9",27.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.95",31.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.975",34.5
"01","2025-05-10",3,"wk inc flu hosp","2025-05-31","quantile","0.99",38.5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.01",0.5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.025",0.5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.05",0.5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.1",2
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.15",3
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.2",4
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.25",4.5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.3",5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.35",5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.4",5.5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.45",5.5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.5",6
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.55",6
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.6",6
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.65",6
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.7",6
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.75",6.5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.8",6.5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.85",7
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.9",8
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.95",9
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.975",9.5
"02","2025-05-10",0,"wk inc flu hosp","2025-05-10","quantile","0.99",10
"02","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.01",0
"02","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.025",0
"02","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.05",0
"02","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.1",0.5
"02","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.15",1.5
"02","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.2",2
"02","2025-05-10",1,"wk inc flu hosp","2025-05-17","quantile","0.25",3
