"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.01",565
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.025",566.5
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.05",570
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.1",576.5
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.15",586
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.2",614.5
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.25",642.5
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.3",667
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.35",682.5
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.4",702.5
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.45",724
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.5",747.5
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.55",808
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.6",873
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.65",892
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.7",900.5
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.75",902
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.8",911.5
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.85",924.5
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.9",946
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.95",970
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.975",982
"01","2025-01-04",0,"wk inc flu hosp","2025-01-04","quantile","0.99",989.5
"01","2025-01-04",1,"wk inc flu hosp","2025-01-11","quantile","0.01",480
"01","2025-01-04",1,"wk inc flu hosp","2025-01-11","quantile","0.025",500
"01","2025-01-04",1,"wk inc flu hosp","2025-01-11","quantile","0.05",537
"01","2025-01-04",1,"wk inc flu hosp","2025-01-11","quantile","0.1",593
"01","2025-01-04",1,"wk inc flu hosp","2025-01-11","quantile","0.15",632
"01","2025-01-04",1,"wk inc flu hosp","2025-01-11","quantile","0.2",671
"01","2025-01-04",1,"wk inc flu hosp","2025-01-11","quantile","0.25",701.5
"01","2025-01-04",1,"wk inc flu hosp","2025-01-11","quantile","0.3",732
"01","2025-01-04",1,"wk inc flu hosp","2025-01-11","quantile","0.35",761.5
"01","2025-01-04",1,"wk inc flu hosp","2025-01-11","quantile","0.4",785
