"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.01",291.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.025",300
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.05",318
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.1",346.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.15",372.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.2",398.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.25",437
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.3",471.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.35",473.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.4",476.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.45",482.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.5",496.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.55",501.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.6",504.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.65",506.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.7",508.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.75",533
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.8",553.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.85",594
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.9",633
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.95",672.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.975",691.5
"01","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.99",704.5
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.01",188.5
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.025",226
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.05",272
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.1",315
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.15",343.5
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.2",365
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.25",389.5
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.3",424.5
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.35",454
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.4",470.5
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.45",483
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.5",490
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.55",497.5
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.6",510.5
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.65",526
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.7",555.5
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.75",586
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.8",617
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.85",648.5
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.9",680
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.95",719
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.975",760
"01","2025-01-25",1,"wk inc flu hosp","2025-02-01","quantile","0.99",824
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.01",129
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.025",179.5
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.05",219.5
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.1",278
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.15",317
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.2",342
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.25",369.5
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.3",401
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.35",430
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.4",457
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.45",475.5
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.5",490
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.55",505
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.6",522.5
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.65",552.5
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.7",586.5
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.75",620
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.8",650.5
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.85",681.5
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.9",717
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.95",780
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.975",844
"01","2025-01-25",2,"wk inc flu hosp","2025-02-08","quantile","0.99",906.5
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.01",81.5
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.025",138
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.05",186.5
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.1",244.5
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.15",293.5
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.2",325
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.25",353
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.3",384.5
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.35",416
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.4",444
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.45",470
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.5",490
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.55",510
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.6",535.5
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.65",566.5
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.7",603
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.75",641.5
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.8",674.5
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.85",712
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.9",759
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.95",830
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.975",895
"01","2025-01-25",3,"wk inc flu hosp","2025-02-15","quantile","0.99",967
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.01",7
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.025",8
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.05",9.5
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.1",12
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.15",15
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.2",17.5
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.25",21
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.3",22.5
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.35",24
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.4",26.5
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.45",28.5
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.5",30.5
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.55",32
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.6",34.5
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.65",38
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.7",41.5
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.75",46.5
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.8",52
"02","2025-01-25",0,"wk inc flu hosp","2025-01-25","quantile","0.85",59
