"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.01",328.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.025",337
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.05",351
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.1",379.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.15",405.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.2",416.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.25",427
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.3",437
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.35",443.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.4",451.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.45",459.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.5",469
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.55",494.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.6",521.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.65",535.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.7",555
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.75",577
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.8",599
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.85",623.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.9",654
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.95",691.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.975",710.5
"01","2024-12-28",0,"wk inc flu hosp","2024-12-28","quantile","0.99",722
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.01",292.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.025",320
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.05",344
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.1",373.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.15",398
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.2",420.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.25",440
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.3",455.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.35",470
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.4",484
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.45",499.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.5",514.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.55",537.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.6",561.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.65",587.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.7",617
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.75",650.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.8",689
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.85",728
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.9",764.5
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.95",832
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.975",886
"01","2024-12-28",1,"wk inc flu hosp","2025-01-04","quantile","0.99",944.5
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.01",282.5
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.025",305
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.05",340
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.1",383
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.15",412.5
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.2",437.5
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.25",462
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.3",484.5
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.35",505.5
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.4",525
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.45",542.5
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.5",561
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.55",589.5
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.6",617
"01","2024-12-28",2,"wk inc flu hosp","2025-01-11","quantile","0.65",646.5
