"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.01",131
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.025",132.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.05",134.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.1",139
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.15",142.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.2",146.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.25",150
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.3",153.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.35",156.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.4",158.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.45",161
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.5",164
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.55",169
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.6",174.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.65",178
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.7",181
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.75",185
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.8",188.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.85",190.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.9",193
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.95",196
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.975",197.5
"01","2023-12-23",0,"wk inc flu hosp","2023-12-23","quantile","0.99",199
