"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.01",57
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.025",58.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.05",61
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.1",66
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.15",71
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.2",75
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.25",77.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.3",80
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.35",81.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.4",82.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.45",84
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.5",85.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.55",86.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.6",87.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.65",88.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.7",89.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.75",90
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.8",91
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.85",93.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.9",98
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.95",102.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.975",104.5
"01","2024-03-16",0,"wk inc flu hosp","2024-03-16","quantile","0.99",106.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.01",43
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.025",49.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.05",54
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.1",60
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.15",64.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.2",68
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.25",71
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.3",74
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.35",76
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.4",78.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.45",80.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.5",83
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.55",84.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.6",86.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.65",88.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.7",90.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.75",93
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.8",95
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.85",98
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.9",102
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.95",107.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.975",111.5
"01","2024-03-16",1,"wk inc flu hosp","2024-03-23","quantile","0.99",116
"01","2024-03-16",2,"wk inc flu hosp","2024-03-30","quantile","0.01",31.5
