"location","reference_date","horizon","target","target_end_date","output_type","output_type_id","value"
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.01",55
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.025",56.5
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.05",59
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.1",62.5
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.15",67.5
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.2",72
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.25",74
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.3",76
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.35",78
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.4",79
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.45",81.5
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.5",84
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.55",86.5
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.6",89
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.65",90.5
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.7",92
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.75",92
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.8",92.5
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.85",93.5
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.9",96.5
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.95",101
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.975",103
"01","2024-03-09",0,"wk inc flu hosp","2024-03-09","quantile","0.99",104
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.01",40.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.025",44.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.05",50.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.1",57.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.15",62.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.2",66
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.25",68.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.3",71.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.35",74.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.4",77.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.45",80
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.5",82.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.55",84.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.6",87.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.65",90.5
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.7",93
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.75",96
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.8",98
"01","2024-03-09",1,"wk inc flu hosp","2024-03-16","quantile","0.85",100.5
